RollVelocity , FinalVel2
0 , -nan
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0 , 0
0.0119706 , -0.00494788
0.00598532 , -0.00936507
0.00598532 , -0.00936617
0.00598532 , -0.00939439
0.00598532 , -0.00939586
0.00598532 , -0.0093834
0.00299266 , -0.011647
0.00299266 , -0.0116676
0.00299266 , -0.0115784
0.00299266 , -0.0116781
0.00299266 , -0.0116003
0.00149633 , -0.0127957
0.00149633 , -0.0127091
0.00149633 , -0.0127248
0.00149633 , -0.0127757
0.00149633 , -0.0127261
0.000748165 , -0.0133226
0.000748165 , -0.0132891
0.000748165 , -0.0133209
0.000748165 , -0.0133185
0.000748165 , -0.0133309
0.000374083 , -0.0135757
0.000374083 , -0.0135926
0.000374083 , -0.0135394
0.000374083 , -0.0136009
0.000374083 , -0.0141661
0.000187041 , -0.0131567
0.000187041 , -0.0137378
0.000187041 , -0.0137395
0.000187041 , -0.0137809
0.000187041 , -0.0136546
0.000187041 , -0.0137183
0.000187041 , -0.0137299
0.000187041 , -0.0137601
0.000187041 , -0.0137547
0.000187041 , -0.0137269
0.000187041 , -0.013696
0.000187041 , -0.0137299
0.000187041 , -0.013696
0.000187041 , -0.0137657
0.000187041 , -0.0136964
0.000187041 , -0.0137256
0.000187041 , -0.0137269
0.000187041 , -0.0137418
0.000187041 , -0.0137256
0.000187041 , -0.0137242
