RollVelocity , FinalVel2
0 , -nan
2.94125e-44 , -0.00778507
2.94125e-44 , -0.00777413
2.94125e-44 , -0.0077834
1.47063e-44 , -0.00779453
1.47063e-44 , -0.007809
1.47063e-44 , -0.00774538
1.47063e-44 , -0.00778043
1.47063e-44 , -0.00781234
7.35314e-45 , -0.00775391
7.35314e-45 , -0.00779361
7.35314e-45 , -0.00776244
7.35314e-45 , -0.00778897
7.35314e-45 , -0.00780678
3.67657e-45 , -0.0077617
3.67657e-45 , -0.00779583
3.67657e-45 , -0.00776411
3.67657e-45 , -0.00778433
3.67657e-45 , -0.00779194
1.83828e-45 , -0.00777654
1.83828e-45 , -0.00778266
1.83828e-45 , -0.00777097
1.83828e-45 , -0.00778043
1.83828e-45 , -0.0077873
9.19142e-46 , -0.00778192
9.19142e-46 , -0.00777728
9.19142e-46 , -0.00778748
9.19142e-46 , -0.00778025
9.19142e-46 , -0.00778674
4.59571e-46 , -0.00779045
4.59571e-46 , -0.00777339
4.59571e-46 , -0.00776949
4.59571e-46 , -0.00778414
4.59571e-46 , -0.00778507
2.29786e-46 , -0.00778192
2.29786e-46 , -0.00777877
2.29786e-46 , -0.00778359
2.29786e-46 , -0.00778118
2.29786e-46 , -0.00778025
1.14893e-46 , -0.00778581
1.14893e-46 , -0.00777506
1.14893e-46 , -0.00778414
1.14893e-46 , -0.0078014
1.14893e-46 , -0.0077719
5.74464e-47 , -0.00778192
5.74464e-47 , -0.007809
5.74464e-47 , -0.00780529
5.74464e-47 , -0.00777339
5.74464e-47 , -0.00773295
2.87232e-47 , -0.00779991
2.87232e-47 , -0.00776244
2.87232e-47 , -0.00778192
2.87232e-47 , -0.0077834
2.87232e-47 , -0.00778118
1.43616e-47 , -0.00779212
1.43616e-47 , -0.00779361
1.43616e-47 , -0.00775465
1.43616e-47 , -0.00777877
1.43616e-47 , -0.00778433
7.1808e-48 , -0.00779045
7.1808e-48 , -0.00777654
7.1808e-48 , -0.00778099
7.1808e-48 , -0.00778118
7.1808e-48 , -0.00778507
3.5904e-48 , -0.00778192
3.5904e-48 , -0.00778043
3.5904e-48 , -0.00777877
3.5904e-48 , -0.00778433
3.5904e-48 , -0.0077834
1.7952e-48 , -0.00776485
1.7952e-48 , -0.00781698
1.7952e-48 , -0.00788376
1.7952e-48 , -0.00766914
1.7952e-48 , -0.00777487
8.976e-49 , -0.00778192
8.976e-49 , -0.00778043
8.976e-49 , -0.00777802
8.976e-49 , -0.00778971
8.976e-49 , -0.00777561
4.488e-49 , -0.00778118
4.488e-49 , -0.00778433
4.488e-49 , -0.00777728
4.488e-49 , -0.00779435
4.488e-49 , -0.0077873
2.244e-49 , -0.00777802
2.244e-49 , -0.00777339
2.244e-49 , -0.00779435
2.244e-49 , -0.00776949
2.244e-49 , -0.00777802
1.122e-49 , -0.00779064
1.122e-49 , -0.00783794
1.122e-49 , -0.00772423
1.122e-49 , -0.00779064
1.122e-49 , -0.00777097
5.61e-50 , -0.00778971
5.61e-50 , -0.0077873
5.61e-50 , -0.00776726
5.61e-50 , -0.00778099
5.61e-50 , -0.00778118
2.805e-50 , -0.00778656
2.805e-50 , -0.0077821
2.805e-50 , -0.00778414
2.805e-50 , -0.00778043
2.805e-50 , -0.00778025
1.4025e-50 , -0.00778897
1.4025e-50 , -0.0077719
1.4025e-50 , -0.00778656
1.4025e-50 , -0.00777654
1.4025e-50 , -0.00778489
7.0125e-51 , -0.00784814
7.0125e-51 , -0.00771662
7.0125e-51 , -0.00780529
7.0125e-51 , -0.00776077
7.0125e-51 , -0.00777506
3.50625e-51 , -0.00778025
3.50625e-51 , -0.00779676
3.50625e-51 , -0.00777487
3.50625e-51 , -0.00778043
3.50625e-51 , -0.00780529
1.75312e-51 , -0.00777951
1.75312e-51 , -0.00775632
1.75312e-51 , -0.00779045
1.75312e-51 , -0.00778359
1.75312e-51 , -0.00777413
8.76562e-52 , -0.00779268
8.76562e-52 , -0.00776949
8.76562e-52 , -0.00778823
8.76562e-52 , -0.00778118
8.76562e-52 , -0.00778971
4.38281e-52 , -0.00777413
4.38281e-52 , -0.00779583
4.38281e-52 , -0.00776337
4.38281e-52 , -0.00778897
4.38281e-52 , -0.00779268
2.19141e-52 , -0.00777116
2.19141e-52 , -0.00777728
2.19141e-52 , -0.00777951
2.19141e-52 , -0.00778433
2.19141e-52 , -0.00777802
1.0957e-52 , -0.00778192
1.0957e-52 , -0.00778804
1.0957e-52 , -0.00778433
1.0957e-52 , -0.00777339
1.0957e-52 , -0.00778581
5.47851e-53 , -0.00778656
5.47851e-53 , -0.00779286
5.47851e-53 , -0.00776244
5.47851e-53 , -0.00778192
5.47851e-53 , -0.0077873
2.73926e-53 , -0.00778285
2.73926e-53 , -0.00778414
2.73926e-53 , -0.00778581
2.73926e-53 , -0.00780529
2.73926e-53 , -0.00775076
1.36963e-53 , -0.00778359
1.36963e-53 , -0.0077873
1.36963e-53 , -0.00777413
1.36963e-53 , -0.00779453
1.36963e-53 , -0.00777097
6.84814e-54 , -0.00778971
6.84814e-54 , -0.0077834
6.84814e-54 , -0.00777264
6.84814e-54 , -0.00778433
6.84814e-54 , -0.00779657
3.42407e-54 , -0.00776022
3.42407e-54 , -0.00779045
3.42407e-54 , -0.00778118
3.42407e-54 , -0.00777264
3.42407e-54 , -0.00783553
1.71204e-54 , -0.00778823
1.71204e-54 , -0.00773054
1.71204e-54 , -0.00777561
1.71204e-54 , -0.00778674
1.71204e-54 , -0.00777561
8.56018e-55 , -0.0077975
8.56018e-55 , -0.00777023
8.56018e-55 , -0.00779212
8.56018e-55 , -0.00776782
8.56018e-55 , -0.00779435
4.28009e-55 , -0.00778285
4.28009e-55 , -0.00778099
4.28009e-55 , -0.00777116
4.28009e-55 , -0.00779509
4.28009e-55 , -0.00776411
2.14004e-55 , -0.00778266
2.14004e-55 , -0.00778118
2.14004e-55 , -0.00779361
2.14004e-55 , -0.00778192
2.14004e-55 , -0.00777728
1.07002e-55 , -0.00777635
1.07002e-55 , -0.00778118
1.07002e-55 , -0.00775632
1.07002e-55 , -0.00781382
1.07002e-55 , -0.00778414
5.35011e-56 , -0.00778192
5.35011e-56 , -0.00778971
5.35011e-56 , -0.0077758
5.35011e-56 , -0.00778118
5.35011e-56 , -0.00780919
2.67506e-56 , -0.00775688
2.67506e-56 , -0.00778192
2.67506e-56 , -0.0077758
2.67506e-56 , -0.0077873
2.67506e-56 , -0.00778043
1.33753e-56 , -0.00778266
1.33753e-56 , -0.00778192
1.33753e-56 , -0.00779602
1.33753e-56 , -0.0077656
1.33753e-56 , -0.00777635
6.68764e-57 , -0.00778748
6.68764e-57 , -0.00777877
6.68764e-57 , -0.00778581
6.68764e-57 , -0.00778507
6.68764e-57 , -0.00777339
3.34382e-57 , -0.00778507
3.34382e-57 , -0.00782162
3.34382e-57 , -0.00777802
3.34382e-57 , -0.00774686
3.34382e-57 , -0.00778433
1.67191e-57 , -0.00779973
1.67191e-57 , -0.00781624
1.67191e-57 , -0.00773202
1.67191e-57 , -0.00777969
1.67191e-57 , -0.00778192
8.35955e-58 , -0.00780529
8.35955e-58 , -0.00779361
8.35955e-58 , -0.00774612
8.35955e-58 , -0.0077834
8.35955e-58 , -0.00779212
4.17977e-58 , -0.00778118
4.17977e-58 , -0.00779435
4.17977e-58 , -0.00777802
4.17977e-58 , -0.00776782
4.17977e-58 , -0.0077975
2.08989e-58 , -0.00777802
2.08989e-58 , -0.00777264
2.08989e-58 , -0.00777023
2.08989e-58 , -0.00778748
2.08989e-58 , -0.00779045
1.04494e-58 , -0.00778507
1.04494e-58 , -0.0077873
1.04494e-58 , -0.00776318
1.04494e-58 , -0.00778359
1.04494e-58 , -0.00782848
5.22472e-59 , -0.0077502
5.22472e-59 , -0.00778414
5.22472e-59 , -0.00778581
5.22472e-59 , -0.00776096
5.22472e-59 , -0.00778971
2.61236e-59 , -0.00779676
2.61236e-59 , -0.00777339
2.61236e-59 , -0.00777561
2.61236e-59 , -0.00778043
2.61236e-59 , -0.00778025
1.30618e-59 , -0.00779917
1.30618e-59 , -0.00779361
1.30618e-59 , -0.00774834
1.30618e-59 , -0.00778285
1.30618e-59 , -0.00778025
6.5309e-60 , -0.00780381
6.5309e-60 , -0.0077617
6.5309e-60 , -0.00777951
6.5309e-60 , -0.00777654
6.5309e-60 , -0.00779194
3.26545e-60 , -0.00778971
3.26545e-60 , -0.00777654
3.26545e-60 , -0.00777023
3.26545e-60 , -0.00778897
3.26545e-60 , -0.00779509
1.63272e-60 , -0.00776949
1.63272e-60 , -0.00779435
1.63272e-60 , -0.00776726
1.63272e-60 , -0.00778192
1.63272e-60 , -0.00781531
8.16362e-61 , -0.0077758
8.16362e-61 , -0.00776856
8.16362e-61 , -0.0077719
8.16362e-61 , -0.00779119
8.16362e-61 , -0.00779527
4.08181e-61 , -0.00777023
4.08181e-61 , -0.0077656
4.08181e-61 , -0.00777728
4.08181e-61 , -0.00780214
4.08181e-61 , -0.0078014
2.04091e-61 , -0.00777635
2.04091e-61 , -0.00776022
2.04091e-61 , -0.00778266
2.04091e-61 , -0.00777728
2.04091e-61 , -0.00779045
1.02045e-61 , -0.0077719
1.02045e-61 , -0.00779657
1.02045e-61 , -0.0077656
1.02045e-61 , -0.00779991
1.02045e-61 , -0.00777097
5.10226e-62 , -0.00777413
5.10226e-62 , -0.00782236
5.10226e-62 , -0.00775873
5.10226e-62 , -0.00776856
5.10226e-62 , -0.00778971
2.55113e-62 , -0.00776726
2.55113e-62 , -0.00778507
2.55113e-62 , -0.00779194
2.55113e-62 , -0.00780919
2.55113e-62 , -0.00776875
1.27557e-62 , -0.00775001
1.27557e-62 , -0.00778971
1.27557e-62 , -0.00778507
1.27557e-62 , -0.00778266
1.27557e-62 , -0.00777561
6.37783e-63 , -0.00779045
6.37783e-63 , -0.00777654
6.37783e-63 , -0.0077975
6.37783e-63 , -0.00777097
6.37783e-63 , -0.00777413
3.18891e-63 , -0.00778674
3.18891e-63 , -0.00778266
3.18891e-63 , -0.00779194
3.18891e-63 , -0.00779527
3.18891e-63 , -0.00778507
1.59446e-63 , -0.00775001
1.59446e-63 , -0.00780826
1.59446e-63 , -0.00776263
1.59446e-63 , -0.00778266
1.59446e-63 , -0.00778025
7.97229e-64 , -0.00779286
7.97229e-64 , -0.00777023
7.97229e-64 , -0.00778433
7.97229e-64 , -0.0077834
7.97229e-64 , -0.00777802
3.98614e-64 , -0.00777802
3.98614e-64 , -0.00778674
3.98614e-64 , -0.00777728
3.98614e-64 , -0.00778266
3.98614e-64 , -0.00779509
1.99307e-64 , -0.0077758
1.99307e-64 , -0.00777561
1.99307e-64 , -0.00778266
1.99307e-64 , -0.00778748
1.99307e-64 , -0.00777802
9.96536e-65 , -0.00779045
9.96536e-65 , -0.00777264
9.96536e-65 , -0.00777877
9.96536e-65 , -0.0078333
9.96536e-65 , -0.0077515
4.98268e-65 , -0.0077617
4.98268e-65 , -0.00778118
4.98268e-65 , -0.00778359
4.98268e-65 , -0.00778581
4.98268e-65 , -0.00778414
2.49134e-65 , -0.00777264
2.49134e-65 , -0.00778507
2.49134e-65 , -0.00780603
2.49134e-65 , -0.0077656
2.49134e-65 , -0.00777635
1.24567e-65 , -0.00777802
1.24567e-65 , -0.00778581
1.24567e-65 , -0.00779212
1.24567e-65 , -0.00777023
1.24567e-65 , -0.00778266
6.22835e-66 , -0.00777895
6.22835e-66 , -0.00781067
6.22835e-66 , -0.00776244
6.22835e-66 , -0.00777654
6.22835e-66 , -0.00777951
3.11417e-66 , -0.00778118
3.11417e-66 , -0.00783089
3.11417e-66 , -0.00774222
3.11417e-66 , -0.00777506
3.11417e-66 , -0.00778897
1.55709e-66 , -0.00777802
1.55709e-66 , -0.00778192
1.55709e-66 , -0.0077834
1.55709e-66 , -0.00777802
1.55709e-66 , -0.00778043
7.78544e-67 , -0.00780603
7.78544e-67 , -0.0077617
7.78544e-67 , -0.00778266
7.78544e-67 , -0.00778192
7.78544e-67 , -0.00777339
3.89272e-67 , -0.00779119
3.89272e-67 , -0.00779064
3.89272e-67 , -0.00777413
3.89272e-67 , -0.00777635
3.89272e-67 , -0.0078116
1.94636e-67 , -0.00775929
1.94636e-67 , -0.00777728
1.94636e-67 , -0.00777969
1.94636e-67 , -0.00778192
1.94636e-67 , -0.00777877
9.7318e-68 , -0.00778804
9.7318e-68 , -0.00777969
9.7318e-68 , -0.00778043
9.7318e-68 , -0.00780603
9.7318e-68 , -0.00776244
4.8659e-68 , -0.00778804
4.8659e-68 , -0.00777264
4.8659e-68 , -0.00783089
4.8659e-68 , -0.00775391
4.8659e-68 , -0.00778823
0.0155649 , 0.000822124
0.0155649 , 0.000823179
0.0155649 , 0.000799976
0.0155649 , 0.000728963
0.0155649 , 0.000923723
-0.00755699 , -0.0134305
-0.00755699 , -0.0134239
-0.00755699 , -0.0134316
-0.00755699 , -0.0134469
-0.00755699 , -0.0134252
-0.0037785 , -0.0106309
-0.0037785 , -0.0106014
-0.0037785 , -0.010583
-0.0037785 , -0.0106232
-0.0037785 , -0.0106178
-0.00188925 , -0.00920378
-0.00188925 , -0.00918567
-0.00188925 , -0.00919943
-0.00188925 , -0.0091754
-0.00188925 , -0.00919508
-0.000944624 , -0.00851709
-0.000944624 , -1.78548
-0.000944624 , -1.78755
-0.000944624 , -1.78869
-0.000944624 , -1.78882
-0.0922705 , -0.877044
-0.0922705 , -0.876895
-0.0922705 , -0.876283
-0.0922705 , -0.878845
-0.0922705 , -0.87619
-0.863053 , -1.06426
-0.863053 , -1.06462
-0.863053 , -1.06431
-0.863053 , -1.06472
-0.863053 , -0.857436
-0.82912 , -0.752883
-0.82912 , -0.753007
-0.82912 , -0.752944
-0.82912 , -0.752875
-0.82912 , -0.613429
-0.925637 , -0.58217
-0.925637 , -0.581965
-0.925637 , -0.582548
-0.925637 , -0.534518
-0.925637 , -0.534667
-0.732217 , -0.338883
-0.732217 , -0.338254
-0.732217 , -0.338649
-0.732217 , -0.320438
-0.732217 , -0.321475
-0.641201 , -0.199473
-0.641201 , -0.198028
-0.641201 , -0.110049
-0.641201 , -0.106714
-0.641201 , -0.109681
-0.41446 , 0.0791973
-0.41446 , 0.0802786
-0.41446 , 0.0354246
-0.41446 , 0.0386626
-0.41446 , 0.0371243
-0.280496 , 0.152128
-0.280496 , 0.107861
-0.280496 , 0.106696
-0.280496 , 0.106234
-0.280496 , 0.10825
-0.0930939 , 0.23895
-0.0930939 , 0.300981
-0.0930939 , 0.300709
-0.0930939 , 0.301375
-0.0930939 , 0.302013
0.0287335 , 0.340271
0.0287335 , 0.340211
0.0287335 , 0.340367
0.0287335 , 0.341051
0.0287335 , 0.37366
0.174933 , 0.453177
0.174933 , 0.452793
0.174933 , 0.453177
0.174933 , 0.453118
0.174933 , 0.565206
0.296342 , 0.612666
0.296342 , 0.612914
0.296342 , 0.6145
0.296342 , 0.808852
0.296342 , 0.811667
0.400383 , 0.835871
0.400383 , 0.83647
0.400383 , 0.83552
0.400383 , 0.942376
0.400383 , 0.94271
0.597777 , 1.01134
0.597777 , 1.01216
0.597777 , 1.29805
0.597777 , 1.29875
0.597777 , 1.29902
0.765623 , 1.3363
0.765623 , 1.33788
0.765623 , 1.31594
0.765623 , 1.31318
0.765623 , 1.31659
1.02745 , 1.38333
1.02745 , 1.51032
1.02745 , 1.51065
1.02745 , 1.51022
1.02745 , 1.51275
1.2209 , 1.71026
1.2209 , 1.71171
1.2209 , 1.70998
1.2209 , 1.70973
1.2209 , 1.71229
1.40594 , 1.75962
1.40594 , 1.75969
1.40594 , 1.76005
1.40594 , 1.76062
1.40594 , 1.75303
1.56213 , 1.69989
1.56213 , 1.6994
1.56213 , 1.69981
1.56213 , 1.69959
1.56213 , 1.48606
1.67775 , 1.39624
1.67775 , 1.39618
1.67775 , 1.39466
1.67775 , -0.831254
1.67775 , -0.834714
1.58807 , -1.05394
1.58807 , -1.06127
1.58807 , -0.153155
1.58807 , -0.163567
1.58807 , -0.154358
0.628734 , -0.838338
0.628734 , -0.844903
0.628734 , -0.480436
0.628734 , -0.485116
0.628734 , -0.479325
0.0697664 , -0.851988
0.0697664 , -0.852251
0.0697664 , -0.709593
0.0697664 , -0.707258
0.0697664 , -0.708963
-0.255277 , -0.896732
-0.255277 , -0.839349
-0.255277 , -0.839474
-0.255277 , -0.841868
-0.255277 , -0.836899
-0.532082 , -0.965807
-0.532082 , -0.940393
-0.532082 , -0.941573
-0.532082 , -0.9413
-0.532082 , -0.942315
-0.725821 , -0.985741
-0.725821 , -0.985816
-0.725821 , -0.985636
-0.725821 , -0.985791
-0.725821 , -0.987173
-0.789042 , -0.94708
-0.789042 , -0.947472
-0.789042 , -0.946891
-0.789042 , -0.947902
-0.789042 , -0.945374
-0.789042 , -0.946005
-0.896679 , -0.916869
-0.896679 , -0.916841
-0.896679 , -0.916783
-0.896679 , -0.91624
-0.909193 , -0.840097
-0.909193 , -0.840542
-0.909193 , -0.840584
-0.909193 , -0.84017
-0.909193 , -0.84004
-0.903417 , -0.747894
-0.903417 , -0.747633
-0.903417 , -0.747054
-0.903417 , 1.17018
-0.903417 , 1.17489
-0.849383 , 1.28769
-0.849383 , 1.28561
-0.849383 , 0.0292034
-0.849383 , 0.03087
-0.849383 , 0.0263075
-0.109396 , 0.521549
-0.109396 , 0.521788
-0.109396 , -0.0307132
-0.109396 , -0.030798
-0.109396 , -0.0307452
0.110176 , 0.0999977
0.110176 , -0.498697
0.110176 , -0.496711
0.110176 , -0.49887
0.110176 , -0.501114
0.0550879 , -0.678925
0.0550879 , -0.680038
0.0550879 , -0.679951
0.0550879 , -0.680473
0.0550879 , -0.682716
-0.257114 , -0.83476
-0.257114 , -0.836647
-0.257114 , -0.836292
-0.257114 , -0.839396
-0.257114 , -0.839718
-0.449621 , -0.923723
-0.449621 , -0.92204
-0.449621 , -0.922742
-0.449621 , -0.922374
-0.449621 , -0.911656
-0.697413 , -1.00069
-0.697413 , -0.999019
-0.697413 , -1.00121
-0.697413 , -0.99953
-0.697413 , -1.08218
-0.80264 , -1.07351
-0.80264 , -1.07296
-0.80264 , -1.07348
-0.80264 , -1.09501
-0.80264 , -1.09709
-0.940835 , -1.09291
-0.940835 , -1.09313
-0.940835 , -1.09251
-0.940835 , -1.15667
-0.940835 , -1.15696
-0.990029 , -1.08966
-0.990029 , -1.08951
-0.990029 , -0.928478
-0.990029 , -0.928688
-0.990029 , -0.928674
-1.07545 , -0.879987
-1.07545 , -0.87963
-1.07545 , -0.761928
-1.07545 , -0.7613
-1.07545 , -0.760159
-0.968695 , -0.596813
-0.968695 , -0.266527
-0.968695 , -0.267929
-0.968695 , -0.269064
-0.968695 , -0.26828
-0.846403 , -0.106377
-0.846403 , -0.0625651
-0.846403 , -0.0601518
-0.846403 , -0.060844
-0.846403 , -0.0617045
-0.48424 , 0.2382
-0.48424 , 0.240578
-0.48424 , 0.238855
-0.48424 , 0.237908
-0.48424 , 0.239785
-0.25688 , 0.41163
-0.25688 , 0.412698
-0.25688 , 0.413368
-0.25688 , 0.414053
-0.25688 , 0.516886
0.0436015 , 0.710807
0.0436015 , 0.710934
0.0436015 , 0.711474
0.0436015 , 0.955104
0.0436015 , 0.954649
0.268227 , 1.07301
0.268227 , 1.07399
0.268227 , 1.07445
0.268227 , 1.2572
0.268227 , 1.25388
0.624177 , 1.41857
0.624177 , 1.42023
0.624177 , 1.57427
0.624177 , 1.57373
0.624177 , 1.57409
0.946696 , 1.70195
0.946696 , 1.70197
0.946696 , 1.76234
0.946696 , 1.76602
0.946696 , 1.76519
1.25847 , 1.84026
1.25847 , 2.14009
1.25847 , 2.13774
1.25847 , 2.13818
1.25847 , 2.14045
1.58893 , 2.19202
1.58893 , 2.13646
1.58893 , 2.13771
1.58893 , 2.13835
1.58893 , 2.13717
1.86701 , 2.13284
1.86701 , 2.29589
1.86701 , 2.29842
1.86701 , 2.29589
1.86701 , 2.29838
2.01245 , 1.96232
2.01245 , 1.96222
2.01245 , 1.96228
2.01245 , 1.96235
2.01245 , 1.96236
2.10631 , 0.548539
2.10631 , 0.554593
2.10631 , 0.553486
2.10631 , 0.548096
2.10631 , 2.02961
1.78411 , 1.63627
1.78411 , 1.63627
1.78411 , 1.63651
1.78411 , 1.081
1.78411 , 1.08169
1.47853 , 0.736983
1.47853 , 0.737284
1.47853 , 0.735883
1.47853 , 0.525569
1.47853 , 0.520503
1.34776 , 0
1.34776 , 0
1.34776 , 0
1.34776 , 0
1.34776 , 0
0.826875 , 0
0.826875 , 0
0.826875 , 0
0.826875 , 0
0.826875 , 0
0.428832 , 0
0.428832 , 0
0.428832 , 0
0.428832 , 0
0.428832 , 0
0.214416 , 0
0.214416 , 0
0.214416 , 0
0.214416 , 0
0.214416 , 0
0.122556 , 0
0.122556 , 0
0.122556 , 0
0.122556 , 0
0.122556 , 0
0.0305342 , 0
0.0305342 , 0
0.0305342 , 0
0.0305342 , 0
0.0305342 , 0
0.0305745 , 0
0.0305745 , 0
0.0305745 , 0
0.0305745 , 0
0.0305745 , 0
0.0152872 , 0
0.0152872 , 0
0.0152872 , 0
0.0152872 , 0
0.0152872 , 0
0.00764362 , 0
0.00764362 , 0
0.00764362 , 0
0.00764362 , 0
0.00764362 , 0
-0.0111693 , 0
-0.0111693 , 0
-0.0111693 , 0
-0.0111693 , 0
-0.0111693 , 0
0.00975026 , 0
0.00975026 , 0
0.00975026 , 0
0.00975026 , 0
0.00975026 , 0
0.00487513 , 0
0.00487513 , 0
0.00487513 , 0
0.00487513 , 0
0.00487513 , 0
0.00243757 , 0
0.00243757 , 0
0.00243757 , 0
0.00243757 , 0
0.00243757 , 0
-0.0141626 , 0
-0.0141626 , 0
-0.0141626 , 0
-0.0141626 , 0
-0.0141626 , 0
0.00795097 , 0
0.00795097 , 0
0.00795097 , 0
0.00795097 , 0
0.00795097 , 0
0.00397549 , 0
0.00397549 , 0
0.00397549 , 0
0.00397549 , 0
0.00397549 , 0
-0.0134652 , 0
-0.0134652 , 0
-0.0134652 , 0
-0.0134652 , 0
-0.0134652 , 0
0.00893971 , 0
0.00893971 , 0
0.00893971 , 0
0.00893971 , 0
0.00893971 , 0
-0.0109121 , 0
-0.0109121 , 0
-0.0109121 , 0
-0.0109121 , 0
-0.0109121 , 0
-0.00545607 , 0
-0.00545607 , 0
-0.00545607 , 0
-0.00545607 , 0
-0.00545607 , 0
-0.00272804 , 0
-0.00272804 , 0
-0.00272804 , 0
-0.00272804 , 0
-0.00272804 , 0
-0.00136402 , 0
-0.00136402 , 0
-0.00136402 , 0
-0.00136402 , 0
-0.00136402 , 0
0.0139796 , 0
0.0139796 , 0
0.0139796 , 0
0.0139796 , 0
0.0139796 , 0
0.0139796 , 0
-0.00679532 , 0
-0.00679532 , 0
-0.00679532 , 0
-0.00679532 , 0
0.0142736 , 0
0.0142736 , 0
0.0142736 , 0
0.0142736 , 0
0.0142736 , 0
-0.00827982 , 0
-0.00827982 , 0
-0.00827982 , 0
-0.00827982 , 0
-0.00827982 , 0
-0.00413991 , 0
-0.00413991 , 0
-0.00413991 , 0
-0.00413991 , 0
-0.00413991 , 0
-0.00206995 , 0
-0.00206995 , 0
-0.00206995 , 0
-0.00206995 , 0
-0.00206995 , 0
-0.00103498 , 0
-0.00103498 , 0
-0.00103498 , 0
-0.00103498 , 0
-0.00103498 , 0
-0.000517489 , 0
-0.000517489 , 0
-0.000517489 , 0
-0.000517489 , 0
-0.000517489 , 0
0.0151063 , 0
0.0151063 , 0
0.0151063 , 0
0.0151063 , 0
0.0151063 , 0
0.00755314 , 0
0.00755314 , 0
0.00755314 , 0
0.00755314 , 0
0.00755314 , 0
0.00377657 , 0
0.00377657 , 0
0.00377657 , 0
0.00377657 , 0
0.00377657 , 0
0.00188829 , 0
0.00188829 , 0
0.00188829 , 0
0.00188829 , 0
0.00188829 , 0
-0.0144323 , 0
-0.0144323 , 0
-0.0144323 , 0
-0.0144323 , 0
-0.0144323 , 0
-0.00721613 , 0
-0.00721613 , 0
-0.00721613 , 0
-0.00721613 , 0
-0.00721613 , 0
0.0116724 , 0
0.0116724 , 0
0.0116724 , 0
0.0116724 , 0
0.0116724 , 0
-0.00950697 , 0
-0.00950697 , 0
-0.00950697 , 0
-0.00950697 , 0
-0.00950697 , 0
0.0101956 , 0
0.0101956 , 0
0.0101956 , 0
0.0101956 , 0
0.0101956 , 0
0.00509778 , 0
0.00509778 , 0
0.00509778 , 0
0.00509778 , 0
0.00509778 , 0
0.00254889 , 0
0.00254889 , 0
0.00254889 , 0
0.00254889 , 0
0.00254889 , 0
0.00127445 , 0
0.00127445 , 0
0.00127445 , 0
0.00127445 , 0
0.00127445 , 0
0.000637223 , 0
0.000637223 , 0
0.000637223 , 0
0.000637223 , 0
0.000637223 , 0
0.000318612 , 0
0.000318612 , 0
0.000318612 , 0
0.000318612 , 0
0.000318612 , 0
0.000159306 , 0
0.000159306 , 0
0.000159306 , 0
0.000159306 , 0
0.000159306 , 0
-0.0152822 , 0
-0.0152822 , 0
-0.0152822 , 0
-0.0152822 , 0
-0.0152822 , 0
-0.00764111 , 0
-0.00764111 , 0
-0.00764111 , 0
-0.00764111 , 0
-0.00764111 , 0
-0.00382055 , 0
-0.00382055 , 0
-0.00382055 , 0
-0.00382055 , 0
-0.00382055 , 0
-0.00191028 , 0
-0.00191028 , 0
-0.00191028 , 0
-0.00191028 , 0
-0.00191028 , 0
0.0151635 , 0
0.0151635 , 0
0.0151635 , 0
0.0151635 , 0
0.0151635 , 0
-0.00734171 , 0
-0.00734171 , 0
-0.00734171 , 0
-0.00734171 , 0
-0.00734171 , 0
0.0111062 , 0
0.0111062 , 0
0.0111062 , 0
0.0111062 , 0
0.0111062 , 0
0.00555309 , 0
0.00555309 , 0
0.00555309 , 0
0.00555309 , 0
0.00555309 , 0
-0.0122152 , 0
-0.0122152 , 0
-0.0122152 , 0
-0.0122152 , 0
-0.0122152 , 0
-0.0061076 , 0
-0.0061076 , 0
-0.0061076 , 0
-0.0061076 , 0
-0.0061076 , 0
0.0127315 , 0
0.0127315 , 0
0.0127315 , 0
0.0127315 , 0
0.0127315 , 0
0.00636573 , 0
0.00636573 , 0
0.00636573 , 0
0.00636573 , 0
0.00636573 , 0
-0.0120143 , 0
-0.0120143 , 0
-0.0120143 , 0
-0.0120143 , 0
-0.0120143 , 0
0.00941036 , 0
0.00941036 , 0
0.00941036 , 0
0.00941036 , 0
0.00941036 , 0
-0.0106524 , 0
-0.0106524 , 0
-0.0106524 , 0
-0.0106524 , 0
-0.0106524 , 0
0.0101691 , 0
0.0101691 , 0
0.0101691 , 0
0.0101691 , 0
0.0101691 , 0
0.00508457 , 0
0.00508457 , 0
0.00508457 , 0
0.00508457 , 0
0.00508457 , 0
0.00254228 , 0
0.00254228 , 0
0.00254228 , 0
0.00254228 , 0
0.00254228 , 0
-0.0140173 , 0
-0.0140173 , 0
-0.0140173 , 0
-0.0140173 , 0
-0.0140173 , 0
0.00837946 , 0
0.00837946 , 0
0.00837946 , 0
0.00837946 , 0
0.00837946 , 0
0.00418973 , 0
0.00418973 , 0
0.00418973 , 0
0.00418973 , 0
0.00418973 , 0
0.00209487 , 0
0.00209487 , 0
0.00209487 , 0
0.00209487 , 0
0.00209487 , 0
-0.0143203 , 0
-0.0143203 , 0
-0.0143203 , 0
-0.0143203 , 0
-0.0143203 , 0
0.00788179 , 0
0.00788179 , 0
0.00788179 , 0
0.00788179 , 0
0.00788179 , 0
-0.0117149 , 0
-0.0117149 , 0
-0.0117149 , 0
-0.0117149 , 0
-0.0117149 , 0
-0.00585743 , 0
-0.00585743 , 0
-0.00585743 , 0
-0.00585743 , 0
-0.00585743 , 0
0.0117236 , 0
0.0117236 , 0
0.0117236 , 0
0.0117236 , 0
0.0117236 , 0
-0.0102548 , 0
